Comment,Designator,Footprint,LCSC
"0.1uF","C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C21","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"100uF","C17","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm",""
"22pF","C18,C19","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"1uF","C20,C22","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"WS2812B","D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",""
"TX","D17","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",""
"RX","D18","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",""
"SFH4350","IR1,IR2,IR3,IR4,IR5,IR6,IR7,IR8,IR9,IR10,IR11,IR12,IR13,IR14,IR15,IR16","LED_THT:LED_D3.0mm_IRGrey",""
"USB_B_Micro","J1","Connector_USB:USB_Micro-B_GCT_USB3076-30-A",""
"5V_IN","J2","TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-2-3.5-H_1x02_P3.50mm_Horizontal",""
"5V_OUT","J3","TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-2-3.5-H_1x02_P3.50mm_Horizontal",""
"ICSP","J4","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical",""
"Conn_01x04_Pin","J5,J6","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Horizontal",""
"Conn_01x04_Socket","J7,J8","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Horizontal",""
"Jumper_2_Open","JP1,JP2,JP3,JP4,JP5","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm",""
"SFH309","Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16","LED_THT:LED_D3.0mm_Clear",""
"2N7000","Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24","Package_TO_SOT_THT:TO-92_Inline",""
"10k","R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",""
"20","R17,R18,R19,R20,R21,R22,R23,R24","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",""
"10k","R25","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"22","R26,R27","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"100","R28,R29","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"ATmega32U4-A","U1","Package_QFP:TQFP-44_10x10mm_P0.8mm",""
"MCP3008","U2,U3","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm",""
"16MHz","Y1","Crystal:Crystal_SMD_5032-2Pin_5.0x3.2mm",""
